Thread#,Parralel Region,Execution Time
0,0x555d148605e4,14336.0
0,0x555d1485f2e7,22272.0
0,0x555d1485fa9b,27136.0
0,0x555d14860a65,12544.0
0,0x555d1485f481,25856.0
0,0x555d1485fa43,18432.0
0,0x555d148608ee,13312.0
0,0x555d1485f7c5,207360.0
0,0x555d14860835,16384.0
0,0x555d1485fee7,23552.0
0,0x555d14860566,24832.0
0,0x555d1485fa0f,52480.0
0,0x555d1485f236,24832.0
0,0x555d14860886,18944.0
0,0x555d14869c98,17920.0
0,0x555d148609a9,8704.0
0,0x555d1485f417,154624.0
0,0x555d1486031c,36608.0
0,0x555d1486079c,16384.0
0,0x555d14860c32,12032.0
0,0x555d14869e1d,17152.0
0,0x555d1485f55a,1029120.0
0,0x555d14860702,18176.0
0,0x555d14860009,45824.0
0,0x555d1485fdcc,229632.0
0,0x555d14860512,15104.0
0,0x555d1485f3db,828928.0
0,0x555d1485f780,3189760.0
0,0x555d14860493,13056.0
0,0x555d1485fc5d,26624.0
0,0x555d1485fc3d,572928.0
0,0x555d148606b7,14592.0
0,0x555d1485fad8,33536.0
0,0x555d1486061e,12800.0
1,0x555d148605e4,18944.0
1,0x555d1485f2e7,54016.0
1,0x555d1485fa9b,29696.0
1,0x555d14860a65,19200.0
1,0x555d1485f481,56064.0
1,0x555d1485fa43,20992.0
1,0x555d148608ee,17152.0
1,0x555d1485f7c5,1485312.0
1,0x555d14860835,20480.0
1,0x555d1485fee7,28416.0
1,0x555d14860566,28416.0
1,0x555d1485fa0f,54016.0
1,0x555d1485f236,29440.0
1,0x555d14860886,22272.0
1,0x555d14869c98,19456.0
1,0x555d148609a9,13824.0
1,0x555d1485f417,522496.0
1,0x555d1486031c,40192.0
1,0x555d1486079c,19968.0
1,0x555d14860c32,16640.0
1,0x555d14869e1d,22784.0
1,0x555d1485f55a,1060864.0
1,0x555d14860702,20480.0
1,0x555d14860009,51968.0
1,0x555d1485fdcc,232448.0
1,0x555d14860512,19200.0
1,0x555d1485f3db,834816.0
1,0x555d1485f780,3199488.0
1,0x555d14860493,15616.0
1,0x555d1485fc5d,30976.0
1,0x555d1485fc3d,576000.0
1,0x555d148606b7,20224.0
1,0x555d1485fad8,37376.0
1,0x555d1486061e,15360.0
2,0x555d148605e4,18688.0
2,0x555d1485f2e7,54272.0
2,0x555d1485fa9b,29696.0
2,0x555d14860a65,19200.0
2,0x555d1485f481,56576.0
2,0x555d1485fa43,20480.0
2,0x555d148608ee,16640.0
2,0x555d1485f7c5,1484800.0
2,0x555d14860835,19968.0
2,0x555d1485fee7,27904.0
2,0x555d14860566,27904.0
2,0x555d1485fa0f,54528.0
2,0x555d1485f236,31488.0
2,0x555d14860886,22016.0
2,0x555d14869c98,19712.0
2,0x555d148609a9,13312.0
2,0x555d1485f417,522240.0
2,0x555d1486031c,39680.0
2,0x555d1486079c,20480.0
2,0x555d14860c32,16896.0
2,0x555d14869e1d,22528.0
2,0x555d1485f55a,1061120.0
2,0x555d14860702,20992.0
2,0x555d14860009,51968.0
2,0x555d1485fdcc,232960.0
2,0x555d14860512,18176.0
2,0x555d1485f3db,834048.0
2,0x555d1485f780,3199488.0
2,0x555d14860493,25856.0
2,0x555d1485fc5d,30720.0
2,0x555d1485fc3d,576512.0
2,0x555d148606b7,19968.0
2,0x555d1485fad8,37120.0
2,0x555d1486061e,15104.0
3,0x555d148605e4,18688.0
3,0x555d1485f2e7,54272.0
3,0x555d1485fa9b,29952.0
3,0x555d14860a65,19456.0
3,0x555d1485f481,56064.0
3,0x555d1485fa43,20480.0
3,0x555d148608ee,16640.0
3,0x555d1485f7c5,1484800.0
3,0x555d14860835,20224.0
3,0x555d1485fee7,27904.0
3,0x555d14860566,27904.0
3,0x555d1485fa0f,54528.0
3,0x555d1485f236,30976.0
3,0x555d14860886,21760.0
3,0x555d14869c98,19712.0
3,0x555d148609a9,13568.0
3,0x555d1485f417,521984.0
3,0x555d1486031c,39680.0
3,0x555d1486079c,20736.0
3,0x555d14860c32,16640.0
3,0x555d14869e1d,22272.0
3,0x555d1485f55a,1061120.0
3,0x555d14860702,20992.0
3,0x555d14860009,51968.0
3,0x555d1485fdcc,232704.0
3,0x555d14860512,18176.0
3,0x555d1485f3db,834048.0
3,0x555d1485f780,3199488.0
3,0x555d14860493,15104.0
3,0x555d1485fc5d,29952.0
3,0x555d1485fc3d,577280.0
3,0x555d148606b7,19712.0
3,0x555d1485fad8,37376.0
3,0x555d1486061e,15104.0
4,0x555d148605e4,18688.0
4,0x555d1485f2e7,53504.0
4,0x555d1485fa9b,29184.0
4,0x555d14860a65,18944.0
4,0x555d1485f481,55808.0
4,0x555d1485fa43,20224.0
4,0x555d148608ee,16640.0
4,0x555d1485f7c5,1485312.0
4,0x555d14860835,20224.0
4,0x555d1485fee7,28416.0
4,0x555d14860566,27904.0
4,0x555d1485fa0f,54016.0
4,0x555d1485f236,29696.0
4,0x555d14860886,22016.0
4,0x555d14869c98,18944.0
4,0x555d148609a9,13312.0
4,0x555d1485f417,522496.0
4,0x555d1486031c,39424.0
4,0x555d1486079c,19968.0
4,0x555d14860c32,16384.0
4,0x555d14869e1d,22272.0
4,0x555d1485f55a,1060864.0
4,0x555d14860702,20992.0
4,0x555d14860009,51712.0
4,0x555d1485fdcc,232448.0
4,0x555d14860512,17920.0
4,0x555d1485f3db,834560.0
4,0x555d1485f780,3199488.0
4,0x555d14860493,15104.0
4,0x555d1485fc5d,30720.0
4,0x555d1485fc3d,576000.0
4,0x555d148606b7,19456.0
4,0x555d1485fad8,36864.0
4,0x555d1486061e,14848.0
5,0x555d148605e4,20992.0
5,0x555d1485f2e7,54272.0
5,0x555d1485fa9b,29952.0
5,0x555d14860a65,19200.0
5,0x555d1485f481,55296.0
5,0x555d1485fa43,20480.0
5,0x555d148608ee,18944.0
5,0x555d1485f7c5,1487104.0
5,0x555d14860835,20480.0
5,0x555d1485fee7,30464.0
5,0x555d14860566,27904.0
5,0x555d1485fa0f,52992.0
5,0x555d1485f236,33024.0
5,0x555d14860886,22272.0
5,0x555d14869c98,21248.0
5,0x555d148609a9,15872.0
5,0x555d1485f417,523264.0
5,0x555d1486031c,41984.0
5,0x555d1486079c,22528.0
5,0x555d14860c32,19200.0
5,0x555d14869e1d,22272.0
5,0x555d1485f55a,1061632.0
5,0x555d14860702,20736.0
5,0x555d14860009,54528.0
5,0x555d1485fdcc,232192.0
5,0x555d14860512,18176.0
5,0x555d1485f3db,834816.0
5,0x555d1485f780,3200000.0
5,0x555d14860493,15360.0
5,0x555d1485fc5d,30720.0
5,0x555d1485fc3d,577024.0
5,0x555d148606b7,22528.0
5,0x555d1485fad8,37120.0
5,0x555d1486061e,15104.0
6,0x555d148605e4,21248.0
6,0x555d1485f2e7,54016.0
6,0x555d1485fa9b,29696.0
6,0x555d14860a65,19200.0
6,0x555d1485f481,55552.0
6,0x555d1485fa43,20992.0
6,0x555d148608ee,19456.0
6,0x555d1485f7c5,1487104.0
6,0x555d14860835,20480.0
6,0x555d1485fee7,30464.0
6,0x555d14860566,28416.0
6,0x555d1485fa0f,54272.0
6,0x555d1485f236,32768.0
6,0x555d14860886,22528.0
6,0x555d14869c98,20992.0
6,0x555d148609a9,15616.0
6,0x555d1485f417,523520.0
6,0x555d1486031c,41472.0
6,0x555d1486079c,22528.0
6,0x555d14860c32,19456.0
6,0x555d14869e1d,22784.0
6,0x555d1485f55a,1061888.0
6,0x555d14860702,20992.0
6,0x555d14860009,54528.0
6,0x555d1485fdcc,232448.0
6,0x555d14860512,17920.0
6,0x555d1485f3db,834304.0
6,0x555d1485f780,3200000.0
6,0x555d14860493,15616.0
6,0x555d1485fc5d,30976.0
6,0x555d1485fc3d,576768.0
6,0x555d148606b7,22016.0
6,0x555d1485fad8,37376.0
6,0x555d1486061e,14848.0
7,0x555d148605e4,21248.0
7,0x555d1485f2e7,54016.0
7,0x555d1485fa9b,29696.0
7,0x555d14860a65,19456.0
7,0x555d1485f481,54272.0
7,0x555d1485fa43,20736.0
7,0x555d148608ee,18944.0
7,0x555d1485f7c5,1486592.0
7,0x555d14860835,20736.0
7,0x555d1485fee7,21504.0
7,0x555d14860566,17664.0
7,0x555d1485fa0f,52992.0
7,0x555d1485f236,33024.0
7,0x555d14860886,22272.0
7,0x555d14869c98,21248.0
7,0x555d148609a9,15872.0
7,0x555d1485f417,524032.0
7,0x555d1486031c,41472.0
7,0x555d1486079c,22528.0
7,0x555d14860c32,19200.0
7,0x555d14869e1d,22528.0
7,0x555d1485f55a,1061632.0
7,0x555d14860702,21248.0
7,0x555d14860009,54528.0
7,0x555d1485fdcc,232704.0
7,0x555d14860512,28416.0
7,0x555d1485f3db,834816.0
7,0x555d1485f780,3200000.0
7,0x555d14860493,15360.0
7,0x555d1485fc5d,30976.0
7,0x555d1485fc3d,576512.0
7,0x555d148606b7,22016.0
7,0x555d1485fad8,37120.0
7,0x555d1486061e,14592.0
8,0x555d148605e4,18944.0
8,0x555d1485f2e7,53248.0
8,0x555d1485fa9b,29440.0
8,0x555d14860a65,18944.0
8,0x555d1485f481,55808.0
8,0x555d1485fa43,20224.0
8,0x555d148608ee,15872.0
8,0x555d1485f7c5,1484800.0
8,0x555d14860835,19968.0
8,0x555d1485fee7,27904.0
8,0x555d14860566,27648.0
8,0x555d1485fa0f,53504.0
8,0x555d1485f236,32512.0
8,0x555d14860886,21248.0
8,0x555d14869c98,19200.0
8,0x555d148609a9,13056.0
8,0x555d1485f417,522240.0
8,0x555d1486031c,38912.0
8,0x555d1486079c,19712.0
8,0x555d14860c32,16128.0
8,0x555d14869e1d,22272.0
8,0x555d1485f55a,1061120.0
8,0x555d14860702,20480.0
8,0x555d14860009,51200.0
8,0x555d1485fdcc,231936.0
8,0x555d14860512,18176.0
8,0x555d1485f3db,834048.0
8,0x555d1485f780,3199488.0
8,0x555d14860493,15360.0
8,0x555d1485fc5d,29440.0
8,0x555d1485fc3d,577024.0
8,0x555d148606b7,19200.0
8,0x555d1485fad8,36864.0
8,0x555d1486061e,14592.0
9,0x555d148605e4,21248.0
9,0x555d1485f2e7,53504.0
9,0x555d1485fa9b,29696.0
9,0x555d14860a65,19456.0
9,0x555d1485f481,56064.0
9,0x555d1485fa43,20992.0
9,0x555d148608ee,18688.0
9,0x555d1485f7c5,1485056.0
9,0x555d14860835,20992.0
9,0x555d1485fee7,30208.0
9,0x555d14860566,28160.0
9,0x555d1485fa0f,53760.0
9,0x555d1485f236,35328.0
9,0x555d14860886,22528.0
9,0x555d14869c98,21760.0
9,0x555d148609a9,15360.0
9,0x555d1485f417,523264.0
9,0x555d1486031c,41216.0
9,0x555d1486079c,22272.0
9,0x555d14860c32,18688.0
9,0x555d14869e1d,22784.0
9,0x555d1485f55a,1061888.0
9,0x555d14860702,20736.0
9,0x555d14860009,54016.0
9,0x555d1485fdcc,232192.0
9,0x555d14860512,18944.0
9,0x555d1485f3db,834048.0
9,0x555d1485f780,3201792.0
9,0x555d14860493,15872.0
9,0x555d1485fc5d,29696.0
9,0x555d1485fc3d,578048.0
9,0x555d148606b7,22272.0
9,0x555d1485fad8,36864.0
9,0x555d1486061e,14848.0
10,0x555d148605e4,20992.0
10,0x555d1485f2e7,53504.0
10,0x555d1485fa9b,29696.0
10,0x555d14860a65,19200.0
10,0x555d1485f481,56064.0
10,0x555d1485fa43,20736.0
10,0x555d148608ee,18688.0
10,0x555d1485f7c5,1486848.0
10,0x555d14860835,20736.0
10,0x555d1485fee7,29952.0
10,0x555d14860566,28160.0
10,0x555d1485fa0f,54272.0
10,0x555d1485f236,34048.0
10,0x555d14860886,22016.0
10,0x555d14869c98,21504.0
10,0x555d148609a9,15104.0
10,0x555d1485f417,523264.0
10,0x555d1486031c,40960.0
10,0x555d1486079c,22272.0
10,0x555d14860c32,18944.0
10,0x555d14869e1d,23040.0
10,0x555d1485f55a,1061632.0
10,0x555d14860702,20992.0
10,0x555d14860009,54016.0
10,0x555d1485fdcc,232704.0
10,0x555d14860512,18688.0
10,0x555d1485f3db,834560.0
10,0x555d1485f780,3200256.0
10,0x555d14860493,24064.0
10,0x555d1485fc5d,30208.0
10,0x555d1485fc3d,577536.0
10,0x555d148606b7,22016.0
10,0x555d1485fad8,36864.0
10,0x555d1486061e,14592.0
11,0x555d148605e4,21248.0
11,0x555d1485f2e7,52992.0
11,0x555d1485fa9b,29440.0
11,0x555d14860a65,18944.0
11,0x555d1485f481,54016.0
11,0x555d1485fa43,20736.0
11,0x555d148608ee,18432.0
11,0x555d1485f7c5,1486592.0
11,0x555d14860835,20736.0
11,0x555d1485fee7,20992.0
11,0x555d14860566,18176.0
11,0x555d1485fa0f,52480.0
11,0x555d1485f236,38656.0
11,0x555d14860886,21504.0
11,0x555d14869c98,21760.0
11,0x555d148609a9,15104.0
11,0x555d1485f417,524032.0
11,0x555d1486031c,40960.0
11,0x555d1486079c,22016.0
11,0x555d14860c32,18944.0
11,0x555d14869e1d,22528.0
11,0x555d1485f55a,1062144.0
11,0x555d14860702,20992.0
11,0x555d14860009,53760.0
11,0x555d1485fdcc,232704.0
11,0x555d14860512,28416.0
11,0x555d1485f3db,835328.0
11,0x555d1485f780,3200000.0
11,0x555d14860493,15616.0
11,0x555d1485fc5d,29952.0
11,0x555d1485fc3d,577536.0
11,0x555d148606b7,22016.0
11,0x555d1485fad8,37120.0
11,0x555d1486061e,14848.0
